-3.22918893879924,0.224345638692796,-1.11502232990624,-1.5258772703534,-1.36895497733295,-0.385739182963421,2.78742791278658,0.220252713388219,2.12340146253022,-0.222529176135207,-0.874543373660616,-0.700989763379457,-1.18889411866847,-0.409135973130168,-1.80230528579559,1.24872123322489,-0.228155154032572,0.298097736129359,-1.42492241127124,-0.0107568292159921,1.42599308574691,-2.15035286914147,-0.0390899652793857,-0.568773157918403,2.19796591456295,0.752168587351667
-2.70988908256352,-0.0656645143401249,-0.777856971670888,1.46642762058234,0.876087435738698,-1.87844755223035,2.06531119302875,0.161177768566413,-0.804159782695402,-0.64441659589284,-0.0738715652770824,-0.357642116442274,-1.24735718494774,0.41140609348214,2.44971693124652,0.774956395029421,-0.110731465112479,-1.26754786150203,-2.62845835101179,1.56298553967871,-1.30169698172866,0.296567810300581,-0.947300599833069,-0.935208685560248,-2.46387191448582,1.88940162361383
-1.97646829723436,0.882710354308253,1.95146701738323,-0.688263696968715,1.04798629566085,-0.145700979997552,-1.19491865525675,0.208566320795466,-1.01598836796854,-3.17851501770594,-1.12989335355983,-1.74112086260379,-1.74125046707547,-0.908770580540561,-0.369483599730996,0.0701329326555886,-0.0769018747460533,0.735147625588691,-1.59942508842478,-2.17138211446758,1.3074428297117,0.835409350496188,-0.109058632832648,-1.23901771903602,-1.13216082684899,-2.38405088368236
-2.06463671985722,-0.629551202644573,-1.21379063843003,-0.111105314254261,-0.411109724637301,0.339501872227076,-0.2938120356856,0.115999576060136,1.29784843522105,-0.969957712971527,2.47209777418975,-2.89795367816246,0.134158850555575,-0.188882799719436,-0.667579328207009,-0.232453673367039,-1.10914438630958,-4.51832502285471,1.70084291124797,-0.335830368156281,-0.305567611151896,1.63590142949105,1.94921438972181,1.60689008192085,-0.497923422637149,-0.229738266646393
-6.41950073898763,0.785567307118988,1.84813165736392,0.359475096415629,-0.930273866092638,2.65940713796455,-0.889529732959186,0.351316137628419,-0.402886131576567,2.96597037122293,-2.92129848917483,0.694726903684775,-2.84456983625674,-0.66838335053382,-0.900632286848113,0.744376541655742,-0.681251715943076,-1.00135930691946,-0.37282217707027,2.58730805773681,0.767520233485305,1.34582553574616,-0.854462751897203,0.557494025125999,2.5493440497769,-1.67962754903029
-5.87298930434593,-0.732008512353753,-1.16795021114326,3.3518190986066,0.0899923656917169,1.8763809614625,-1.24249325188845,0.147867429377306,-0.334103322137064,1.17243232231896,1.22572622791443,-1.35918121650278,-0.677199240243475,-0.0599236989535177,-0.640039825533187,-0.525614475098881,-0.329305496240151,1.95598907850545,1.75295245620205,-0.153445644124778,-1.15136926350082,-3.30565757243479,-0.730862337749295,0.342751237048821,-0.293708650737204,1.28797390515287
-4.68769466772659,0.203286582359884,0.763729302140352,-0.943622627872795,-1.21243693514167,0.322226292765075,0.396055007439051,-0.154564357478709,-0.374058800623634,-0.693222407946918,1.15230102169395,2.04590496612698,0.288713643444657,2.36284425288329,-1.40637796323809,0.623499618210015,-0.615150999133832,0.175196683921595,0.312104418617231,-2.10730173481479,-2.54049463285944,1.50895248549411,-1.05711903521486,-1.1827357047005,-0.159776091408001,2.36224736502028
-5.45839548916204,-0.0276556577981512,-2.67306194919403,-1.18635528903953,1.23410129100443,-2.0020098571416,-1.3763387801112,0.518007113352693,-1.52466453871461,1.86050984989938,-2.48083907122061,-1.09206531196436,-0.827771779251081,-0.999391482805512,-2.33600615780645,-1.26917114418748,0.339247453525883,0.43383682261427,1.51753752569071,-1.33908619889663,1.15831752008019,1.5522757876435,-1.00987862987626,-1.10184450280036,-0.0673663401404576,3.0544583346562
-7.11226695857212,-1.10124871833023,-2.27011977226209,-1.42164804031905,-0.87604749139889,-1.48729437568422,-0.7212111566875,-0.946476618953545,0.431938936855714,-1.42913710956829,1.64137695620013,1.69451934254036,0.636858135164859,-2.7626705127065,-0.710065481592839,0.308924057059568,-1.23200154074058,4.47999985723357,1.98976352381875,0.764877288964115,1.50559148745309,1.07874133546507,1.30733083194413,1.59795345179616,0.350036696178505,-1.54384513334608
-9.74307544950927,-0.426907718629764,0.82157754960679,-0.115536541725526,0.282516324574604,1.36723069104627,-0.497628870228088,0.454398669046488,-0.0824482088030091,-1.10722351758284,-0.831895986984637,-0.318338499097187,2.56938548728658,-0.667291913032926,2.11537924684323,-0.7338767059034,-0.786294419232039,1.12475687083311,1.73541465807451,0.162979160638469,0.661456114489861,1.32155307392225,0.276486156457671,-0.385361676505547,0.160240144632232,2.20937196616242
