-1.05222521956767,-0.694223893862171,1.13790314020844,-1.21025405697646,-0.307613546297558,1.1208219458455,-1.45403385416955,-0.814198082274858,-0.356552698074517,2.79240211735244,1.93681760769588,-1.13869999876938,1.21139809725208,-0.475766512634883,0.749361455011637,-1.54527367010248,-1.30325290495901,-0.0669595133342943,-0.553208391965614,0.91751874385622,-1.47586312345669,-0.386325157981594,1.39818567496667,-1.7517014835916,-0.224598931446018,-1.90626545091296
-2.30664276956829,-1.07692087719052,0.734701398757366,2.09102332275104,-1.98658378694477,-1.3162840290611,1.80002509887113,-0.340852075815296,-1.29036710718114,-1.84178594447775,2.05047616255932,-1.59795237142685,-1.50157812498406,-1.97184406405575,-1.73541124281743,0.795304114567203,2.62071253180398,-1.92830790487267,0.474909080525448,-1.52216242849949,-1.25920249644376,-0.463326438984479,2.31373488303097,2.05673066380808,-0.795625934091126,-1.34011273856766
-1.37225420141897,-2.10610896206706,1.67290405774199,0.539014594648817,0.272179354839497,-1.51025412777274,0.749107515234493,-0.845018145031801,-0.747499141935487,1.76336043336899,-1.91572631643155,1.08862830737123,-2.08391012362068,0.925094866115658,1.59268723956317,-1.38463936985048,-2.19456037573386,-0.0245522295643125,0.733823873145784,-1.84955947364308,-2.89149407711164,-0.558551301537218,-1.96643705169288,2.45466789965284,-1.40897869895678,1.10814380259886
-3.25815959782378,1.48131347176479,0.0802223570666899,1.33977102824908,0.305893805824892,-2.17695016164272,0.374160170449434,-2.30810954844642,2.92424414818056,-0.200886793698843,-1.72063634822946,0.0637561004981472,1.92323193034043,-1.320452169934,1.37869147557484,-0.233882432245415,0.491938140716786,-3.56569957656196,-2.34616704251764,-0.792493603428834,-0.0341377410059274,-0.902838155056265,-0.32648232887627,-0.463264942862565,1.3776847762334,-0.28016664825669
-6.82265956766732,2.35452608114145,0.792608067183517,-2.60666157434393,0.994790037522692,1.82704425792785,-2.30756736457065,-0.615330242640105,0.882064874132142,1.20550057118041,-0.853762078095205,-2.43169664448231,-2.93997988228559,0.149669209776517,1.10328463931659,2.7232892649466,1.40605842234438,-0.791688354394233,1.34137914815675,1.55627616423257,2.55145593065958,-0.449138503592395,-0.0563437156719943,-0.324340527140266,-2.7416557463901,0.788653756241896
-6.12691228922548,1.48269530602052,0.568099462614651,-0.208887791574078,-2.20764745705781,-1.1214054517163,-1.21769839014101,-0.938495893923474,-1.11492099265815,-1.5765551165266,2.72280439437943,0.23839937548317,1.01887541105247,3.07819002037342,-0.34440240128747,1.08716417710422,0.236556575400704,1.09594150284914,-2.25210533020854,0.998375910282431,0.399964704303919,0.343757456661068,-1.61611569950389,-1.66906270756745,0.385233286312108,0.372302306536097
-4.15753743633951,0.715066537818921,0.139080422606053,0.108808105646302,2.15522621501488,1.06006952366312,0.130721999737005,0.962095081793166,0.176948003621685,-1.28695941480202,-1.4357576151921,-0.033825399052218,0.648048905331565,1.13212527053734,-1.93356551394825,1.31697759589488,-2.42858791504962,0.135453544934978,-0.0843574431176751,-1.25633135744896,-0.705074010751414,3.37129481594636,1.70272216116045,1.27019520023135,0.154959577209317,-2.89961196039349
-5.83341892687325,-0.812367534806637,-1.88831457574645,2.70595521435646,2.3954761717743,-1.34958220032711,0.537589480786671,-1.43887181261469,-1.60473532128373,-0.703266359862609,-0.866697533232714,-0.850378211671532,1.74719602345877,-0.977565560248285,-2.75886034128808,-1.70358745492231,1.09376471239428,1.04055548245859,3.19204082555113,1.23910363049995,0.513400760203712,-0.653213964082239,-1.69231162004327,-3.26781245152906,-1.3823205411329,0.754452563311135
-5.43674905152105,0.000354536748101507,-0.0349722957442583,-1.27643065737325,-0.0127249958865769,1.03664931808041,0.287764401577995,4.25105037488979,-2.18702620510383,-0.244108981248408,-1.31598820725683,-0.103871770402301,0.967188693806152,-1.3032604739871,1.20119263878462,-0.947641163488139,0.597281867727038,2.4506680910054,-3.06526252731843,-2.33883532827717,0.313902696723487,-1.84112753422087,-0.429548820523158,-2.03957170634348,-0.357860434872826,2.87154176081063
-7.45839855099332,-2.13528540414998,-2.54397360206587,-0.284830156889812,-1.48686193769319,0.509762299691012,0.148090115549861,1.69357594236362,1.74522640888574,-0.976655519704425,-1.40303205576906,1.01274149396423,-0.726348118844416,1.4821044137266,-0.739855850798987,0.813365293568962,0.471602986227078,0.293791731273517,1.19126954084321,1.58770254241458,0.123668766534878,-0.367274197192123,-0.834630510773043,1.43121724691606,1.85176200868861,0.963030262227961
