0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5956e-05,-0.00030382,-0.0014161,-0.009215,-0.01824,-0.012465,-0.00094176,0.00011234,0,0,0,0,0,0,0,0,0,0,0,6.9708e-05,0.00032072,-0.016405,-0.034865,0.0359,0.11985,0.065053,-0.025343,-0.0017405,0.00028313,0,0,0,0,0,0,0,2.6445e-19,6.3317e-05,0.00014742,-0.010684,-0.039421,0.14664,0.45008,0.68764,0.94298,0.78906,0.30913,-0.0066565,-0.0015266,9.7018e-06,0,0,0,0,0,0,8.4252e-05,-0.00096933,-0.031967,0.11852,0.48561,0.84325,1.0326,1.0204,1.0043,1.0329,0.8624,0.15364,-0.020301,-5.2254e-05,0,0,0,0,0,8.8668e-18,0.00084082,-0.02223,0.24076,0.76742,1.0134,1.0354,1.0068,1.0246,0.95945,0.97761,1.024,0.44396,-0.032516,-0.001555,0,0,0,0,5.1062e-05,0.00012391,-0.030274,0.17543,0.87197,1.0306,1.0026,0.68563,0.35441,0.38336,0.44519,0.90941,1.0547,0.48338,-0.0324,-0.0019038,0,0,0,0,-9.1721e-06,-0.016108,0.10482,0.73794,1.0314,0.96516,0.4419,0.026695,-0.05067,-0.063529,0.073057,0.82032,0.99556,0.34519,-0.032067,-0.00073971,0,0,0,3.1797e-05,-0.0047065,0.020543,0.68967,1.0255,0.98642,0.44731,-0.0076968,-0.015137,0.000673,-0.026997,0.204,0.90368,0.91554,0.21978,-0.028422,4.4764e-05,0,0,0,0.0001068,-0.026978,0.39812,0.98653,1.0166,0.68387,0.022962,-0.0087078,0.0004902,-8.2891e-05,-0.047294,0.39583,1.0467,0.80314,0.084451,-0.012681,-6.9274e-05,0,0,9.852e-19,-0.0062325,0.018178,0.70613,1.0215,1.0011,0.44508,-0.026954,0.00058721,0.00020212,-0.014633,0.051729,0.78251,1.0381,0.90993,0.24428,-0.022996,-0.00061223,0,0,2.2127e-05,-0.024124,0.1816,0.8755,1.023,0.83445,0.13578,-0.020132,0.00056441,-0.0019847,-0.0055041,0.46484,1.0192,0.98074,0.72955,0.083913,-0.013473,3.3701e-05,0,0,-0.0013123,-0.033233,0.42258,1.0125,0.9946,0.96873,0.61684,0.013175,-0.0022715,-0.041964,0.31641,0.97917,0.81462,0.27269,0.12205,-0.016696,0.00086526,0,0,0,-0.00063062,-0.026757,0.28215,0.93245,1.0045,1.007,0.96634,0.31523,-0.05138,0.088454,0.72197,1.0091,0.38777,-0.047326,-0.013172,0.00023165,5.2994e-05,0,0,0,5.5317e-05,-0.0045206,0.014826,0.34305,0.9681,1.0128,0.82085,0.13052,0.064206,0.71328,1.0417,0.75547,0.064874,-0.0083899,8.4252e-05,0,0,0,0,0,0,0.00069708,-0.0095632,-0.0088938,0.67381,1.018,0.95447,0.77417,0.83695,1.0253,0.87513,0.22733,-0.025253,0.00085444,0,0,0,0,0,0,0,0,-0.00042933,-0.025826,0.27185,0.9641,1.0213,1.0239,1.0376,0.88663,0.25235,-0.021558,-0.0017358,1.0212e-05,0,0,0,0,0,0,0,0,7.2154e-05,-0.0041607,0.013614,0.12305,0.14459,0.1418,0.14656,0.097896,-0.013605,-0.0023969,0.00026089,0,0,0,0,0,0,0,0,0,0,0.00054534,-0.0037406,-0.018691,-0.020906,-0.020591,-0.02112,-0.015964,-0.0014348,0.00024459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.0054802,0.062475,0.14355,-0.0021921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0077895,0.088801,0.20403,-0.0031158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00082549,-0.0094105,-0.021622,0.00033019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038695,-0.0046244,-0.031532,-0.029119,-0.0029681,0.00050245,0,0,0,0,0,0,0,0,0,0,0,1.4217e-32,8.1927e-18,0.0013045,-0.01381,0.0011931,0.22563,0.21317,0.021698,-0.0036724,0,0,0,0,0,0,0,0,0,0,3.0637e-06,0.00028356,-0.0031473,-0.029542,0.092473,0.48981,0.99029,0.86476,0.089047,-0.015032,0,0,0,0,0,0,0,0,0,0,0.00050722,-0.0047747,-0.015196,0.14792,0.74928,1.0118,0.96071,0.66678,0.043686,-0.0096528,0,0,0,0,0,0,0,0,3.7911e-05,0.0001251,-0.011417,-0.022459,0.37893,0.86046,1.0456,0.94667,0.2649,0.062804,-0.0090837,6.3828e-05,0,0,0,0,0,0,6.3468e-18,0.00063113,-0.011849,-0.034571,0.051953,0.5684,0.93749,1.0618,0.78294,0.33113,0.00074505,-0.010536,0.00063822,2.1276e-05,0,0,0,0,0,1.624e-17,0.00069147,-0.012377,0.052166,0.2398,0.69172,1.0301,0.98239,0.70726,0.11949,-0.02919,-0.0032467,0.00023642,0,0,0,0,0,0,0.00010672,-0.00078721,-0.021409,0.049304,0.62603,0.97916,1.016,1.0466,0.69892,0.061977,-0.020674,-0.00042142,2.7778e-05,4.902e-06,0,0,0,0,0,0.00083964,-0.0068345,-0.050608,0.19875,0.7734,1.0306,1.0235,0.80611,0.26475,0.10617,-0.013031,-0.00047542,0,0,0,0,0,0,0,0,-0.007248,0.047369,0.36522,0.82608,1.0322,0.87145,0.45443,0.1058,-0.024663,-0.012944,-0.00016561,0.00012766,0,0,0,0,0,0,0,0,-0.017838,0.1251,0.83403,1.0021,0.6919,0.18688,-0.040039,-0.011276,0.00017618,5.2339e-05,0,0,0,0,0,0,0,0,0,0,-0.00075659,0.0053428,0.034984,0.040965,0.0078594,-0.01768,-0.0012368,1.7463e-05,1.1029e-05,0,0,0,0,0,0,0,0,0,0,0,0.00011251,-0.00078932,-0.0052538,-0.0064132,-0.0037262,-0.00038625,4.5956e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011949,-0.00041183,-0.0098618,-0.0065331,0.00027451,2.0221e-05,0,0,0,0,0,0,0.00020297,-0.0034863,-0.0041033,0.00023489,1.259e-17,9.852e-19,0,1.9445e-18,-0.00010655,-0.004775,0.03784,0.0059941,-0.025753,-0.00018372,0.00015287,0,0,0,0,0.00026905,-0.0039576,0.023225,0.025136,-0.019026,-0.0014171,0.00026382,0,-1.8019e-17,-0.011887,0.093451,0.66443,0.65048,0.24451,-0.0036766,-0.001278,0,0,0,0.00044026,-0.0043959,-0.039955,0.50143,0.79464,0.35727,-0.0021359,-0.0031966,0,-1.5113e-16,-0.021068,0.31428,1.0373,1.0553,0.78676,0.085437,-0.013562,0,0,0,-0.0032465,0.0039912,0.29475,0.89757,1.0636,0.73633,0.051335,-0.010904,0,0.00017233,-0.022686,0.29426,1.0142,1.0182,0.85271,0.127,-0.018158,0,0,0,-0.017921,0.1168,0.94056,0.92791,0.61657,0.15817,0.00176,-0.0081463,-0.020585,-0.034333,-0.034928,0.28764,1.016,0.9828,0.40335,-0.0032996,-0.0023383,0,0,0,-0.021434,0.14914,1.0723,0.43226,-0.052381,-0.058278,-0.043712,0.016065,0.13062,0.21376,0.47996,0.93885,1.0354,0.94394,0.09376,-0.017652,0.00086503,6.7409e-19,0,0,-0.01399,0.079205,0.84733,0.80005,0.41004,0.39966,0.38579,0.53758,0.83273,0.99687,1.0603,0.74936,0.69907,0.99883,0.58434,-0.0031631,-0.007409,0.00033361,0,0,-0.0011995,-0.0061454,0.1646,0.63659,0.91348,0.93619,0.93234,0.94347,0.96667,0.77193,0.50095,0.093044,0.027425,0.56863,0.97923,0.36689,-0.0087433,-0.0028221,0,0,0.00019744,-0.00080103,-0.015846,-0.012862,0.17395,0.27357,0.26751,0.26699,0.25172,0.0046446,-0.023513,-0.011055,-0.015272,0.019719,0.75702,0.98913,0.12427,-0.018846,0,0,0,0,0.00011872,-0.00071615,-0.016563,-0.025262,-0.024714,-0.024857,-0.023877,-0.0022306,0.0002234,0,-0.0024581,-0.0063358,0.56518,0.81131,0.074219,-0.013156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00038828,0.001112,0.074305,0.049476,-0.0030551,-0.00019795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2016e-05,-4.1003e-05,-0.0064291,-0.0063755,-0.00022105,7.4551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.902e-06,8.3844e-05,-0.0008388,-0.012429,-0.026442,-0.015477,-0.0021988,0.00028661,3.2169e-06,0,0,0,0,0,0,0,0,0,0,0,0.00034212,-0.005762,-0.026649,0.15898,0.4112,0.21948,0.02338,-0.0034181,-3.9675e-05,0,2.3897e-05,0.00092953,-0.012523,-0.025444,-0.0020124,0.00035846,0,0,0,5.0956e-05,-0.0028862,0.0053509,0.40075,0.88632,1.0192,0.90301,0.24468,-0.024632,-0.00035064,0,-0.00015109,-0.0070207,0.089711,0.17032,0.007188,-0.0020941,0,0,0,-9.9874e-05,-0.022427,0.35241,1.0069,0.6769,0.34189,0.30567,0.073721,-0.010648,1.9301e-05,0,-0.00098402,-0.024675,0.39168,0.92072,0.13231,-0.016296,0,0,0,-0.0061374,0.015671,0.76335,0.79572,0.086463,-0.057016,-0.04397,-0.024272,0.00073295,9.0498e-05,0,-0.00078518,-0.024273,0.33269,1.0241,0.43747,-0.021139,0,0,0,-0.029105,0.2334,0.92004,0.48019,-0.039851,-0.0058125,0.053398,0.10158,-0.022358,-9.6712e-05,9.0498e-05,2.5378e-05,-0.027146,0.1828,0.92373,0.75343,-0.020585,0,0,0,-0.047129,0.40561,1.0122,0.25106,-0.021022,-0.03241,0.27947,0.81561,0.42807,-0.035382,-0.0012253,0.00022932,-0.027606,0.18032,0.92682,0.87236,-0.020644,0,0,0,-0.050948,0.44146,1.0388,0.285,-0.033601,-0.0174,0.58869,1.0686,0.86444,0.16745,-0.025032,-0.00027939,-0.039687,0.27473,0.97547,0.61187,-0.020595,0,0,0,-0.039613,0.33044,0.99505,0.84382,0.3718,0.39926,0.94092,1.0188,1.0076,0.76229,0.16494,-0.047172,0.1596,0.76326,1.0485,0.29758,-0.021017,0,0,0,-0.0067545,0.030502,0.57872,0.95634,0.91306,0.91607,0.65689,0.33139,0.85815,1.0145,0.91785,0.79425,0.92504,0.99341,0.66228,0.045809,-0.0097115,0,0,0,0.00064816,-0.0064525,-0.014065,0.18916,0.26738,0.20181,-0.02724,-0.022162,0.13127,0.43771,0.77257,0.87734,0.72879,0.32232,0.052602,-0.013994,0.00042892,0,0,0,0,0.00010851,-0.00044977,-0.018441,-0.024572,-0.018838,0.00056126,0.00013829,-0.014628,-0.031003,0.077137,0.14864,0.054392,-0.026116,-0.0072358,0.00085606,0,0,0,0,0,0,0,0,0,0,0,0,0.00013021,-0.00091759,-0.014643,-0.022701,-0.011967,-0.00038971,7.7206e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
