0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5956e-05,-0.00030382,-0.0014161,-0.009215,-0.01824,-0.012465,-0.00094176,0.00011234,0,0,0,0,0,0,0,0,0,0,0,6.9708e-05,0.00032072,-0.016405,-0.034865,0.0359,0.11985,0.065053,-0.025343,-0.0017405,0.00028313,0,0,0,0,0,0,0,2.6445e-19,6.3317e-05,0.00014742,-0.010684,-0.039421,0.14664,0.45008,0.68764,0.94298,0.78906,0.30913,-0.0066565,-0.0015266,9.7018e-06,0,0,0,0,0,0,8.4252e-05,-0.00096933,-0.031967,0.11852,0.48561,0.84325,1.0326,1.0204,1.0043,1.0329,0.8624,0.15364,-0.020301,-5.2254e-05,0,0,0,0,0,8.8668e-18,0.00084082,-0.02223,0.24076,0.76742,1.0134,1.0354,1.0068,1.0246,0.95945,0.97761,1.024,0.44396,-0.032516,-0.001555,0,0,0,0,5.1062e-05,0.00012391,-0.030274,0.17543,0.87197,1.0306,1.0026,0.68563,0.35441,0.38336,0.44519,0.90941,1.0547,0.48338,-0.0324,-0.0019038,0,0,0,0,-9.1721e-06,-0.016108,0.10482,0.73794,1.0314,0.96516,0.4419,0.026695,-0.05067,-0.063529,0.073057,0.82032,0.99556,0.34519,-0.032067,-0.00073971,0,0,0,3.1797e-05,-0.0047065,0.020543,0.68967,1.0255,0.98642,0.44731,-0.0076968,-0.015137,0.000673,-0.026997,0.204,0.90368,0.91554,0.21978,-0.028422,4.4764e-05,0,0,0,0.0001068,-0.026978,0.39812,0.98653,1.0166,0.68387,0.022962,-0.0087078,0.0004902,-8.2891e-05,-0.047294,0.39583,1.0467,0.80314,0.084451,-0.012681,-6.9274e-05,0,0,9.852e-19,-0.0062325,0.018178,0.70613,1.0215,1.0011,0.44508,-0.026954,0.00058721,0.00020212,-0.014633,0.051729,0.78251,1.0381,0.90993,0.24428,-0.022996,-0.00061223,0,0,2.2127e-05,-0.024124,0.1816,0.8755,1.023,0.83445,0.13578,-0.020132,0.00056441,-0.0019847,-0.0055041,0.46484,1.0192,0.98074,0.72955,0.083913,-0.013473,3.3701e-05,0,0,-0.0013123,-0.033233,0.42258,1.0125,0.9946,0.96873,0.61684,0.013175,-0.0022715,-0.041964,0.31641,0.97917,0.81462,0.27269,0.12205,-0.016696,0.00086526,0,0,0,-0.00063062,-0.026757,0.28215,0.93245,1.0045,1.007,0.96634,0.31523,-0.05138,0.088454,0.72197,1.0091,0.38777,-0.047326,-0.013172,0.00023165,5.2994e-05,0,0,0,5.5317e-05,-0.0045206,0.014826,0.34305,0.9681,1.0128,0.82085,0.13052,0.064206,0.71328,1.0417,0.75547,0.064874,-0.0083899,8.4252e-05,0,0,0,0,0,0,0.00069708,-0.0095632,-0.0088938,0.67381,1.018,0.95447,0.77417,0.83695,1.0253,0.87513,0.22733,-0.025253,0.00085444,0,0,0,0,0,0,0,0,-0.00042933,-0.025826,0.27185,0.9641,1.0213,1.0239,1.0376,0.88663,0.25235,-0.021558,-0.0017358,1.0212e-05,0,0,0,0,0,0,0,0,7.2154e-05,-0.0041607,0.013614,0.12305,0.14459,0.1418,0.14656,0.097896,-0.013605,-0.0023969,0.00026089,0,0,0,0,0,0,0,0,0,0,0.00054534,-0.0037406,-0.018691,-0.020906,-0.020591,-0.02112,-0.015964,-0.0014348,0.00024459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3593e-05,-0.00054769,-0.0013739,-5.9896e-05,8.7316e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009914,-0.0085702,-0.019732,-0.015545,-0.011441,-0.010453,-0.0011229,0.00011489,0,0,0,0,0,0,0,0,0,0,0,0,-0.020018,0.17281,0.41924,0.098578,0.048828,0.042468,-0.036882,-0.03038,-0.0030795,0.00031148,1.2295e-17,0,0,0,0,0,0,0,0,0,-0.051539,0.44292,1.0736,0.79232,0.71261,0.6919,0.53246,0.3136,0.014791,-0.010109,0.00079084,0,0,0,0,0,0,0,0,0,-0.021656,0.17657,0.58654,0.80391,0.91879,0.95262,1.0125,0.9652,0.70383,0.15593,-0.020265,0,0,0,0,0,0,0,0,0,0.0010395,-0.0091958,-0.022117,0.040133,0.080035,0.19317,0.47987,0.92565,0.94403,0.24201,-0.030329,0,0,0,0,0,0,0,0,0,0,9.998e-05,-2.6893e-06,-0.020279,-0.030528,-0.076514,0.23725,0.96887,0.81061,0.069985,-0.018523,0.00016238,0,0,0,0,0,0,0,0,0,-0.00054019,-0.004584,0.13529,0.39475,0.39534,0.34291,0.90797,0.88821,0.19156,-0.021099,-0.023293,-0.0085303,-0.0063551,0.00038807,-3.6255e-16,8.815e-18,0,0,0,0,-0.0022736,-0.0045746,0.48476,0.95947,1.0293,0.93817,0.98233,0.99452,0.78705,0.58551,0.22917,0.077974,0.051756,-0.025531,-0.017705,0.00043062,0,0,0,0,-0.00033692,-0.00017478,0.06386,0.16336,0.49698,0.82081,0.97693,1.0214,1.0456,1.047,0.95647,0.91659,0.80948,0.62297,0.54296,-0.012975,0,0,0,0,4.6977e-05,5.4807e-05,-0.0097651,-0.018165,-0.029129,0.04135,0.36528,0.50182,0.49414,0.49542,0.49747,0.63036,0.93161,1.0352,0.77538,-0.021005,0,0,0,0,0,0,0,0,0.00076434,-0.0054445,-0.033855,-0.045832,-0.045173,-0.045139,-0.04928,0.011282,0.19058,0.25219,0.14625,-0.0050667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049081,-0.0067316,-0.027431,-0.034524,-0.021568,0.00069547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0637e-06,-2.1096e-05,-0.00015104,-0.00014124,1.8382e-06,-8.6397e-05,-0.0001333,3.0637e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.0010495,-0.0072367,-0.051673,-0.046134,-0.021796,-0.036261,-0.031759,-0.021962,-0.021938,-0.0051871,0.00037658,0,0,0,0,0,0,0,0,0,-0.012126,0.084193,0.5921,0.52073,0.22768,0.40257,0.35656,0.22939,0.22901,0.042796,-0.0064264,0.00031797,7.9657e-05,-0.00076185,-0.010631,-0.0022917,0.00029351,0,0,0,-0.01298,0.068507,0.81608,1.0451,0.92718,0.9838,0.96839,0.93197,0.92934,0.36608,-0.0132,-0.0010959,-0.00047389,0.0055291,0.055073,-0.006085,-0.0027654,0.00025274,0,0,-0.0066648,0.013464,0.60314,1.0186,1.0119,1.0036,1.0003,1.0064,1.0194,0.86964,0.18773,-0.024453,-0.0044498,0.033376,0.67544,0.28593,-0.011837,-0.0017354,0,0,-0.00080814,-0.026711,0.30312,0.94224,0.82109,0.8807,0.97051,0.97084,0.99196,1.0313,0.40453,-0.047319,-0.0067882,0.026403,0.8961,0.78401,0.061305,-0.012019,0,0,0.000144,-0.013079,0.065706,0.78326,0.73914,0.11516,0.11263,0.27016,0.88293,0.97163,0.28823,-0.062615,-0.04794,0.35771,0.97428,1.0171,0.14265,-0.020698,0,0,0,-0.0012083,-0.0013319,0.2208,0.31375,0.047231,-0.027192,0.022807,0.72252,0.98625,0.41471,0.2245,0.37595,0.83221,1.0234,0.79702,0.072548,-0.013135,0,0,0,0.00020503,-0.00038767,-0.027323,-0.036525,-0.005855,0.0017281,-0.027103,0.25432,0.99067,0.97389,0.93464,0.9774,1.0062,1.0421,0.67207,0.025879,-0.0082727,0,0,0,0,0,0,0,0,0,-0.0034332,0.011664,0.57985,0.9738,1.0202,1.0003,1.0175,0.85802,0.36884,0.00036724,-0.0035514,0,0,0,0,0,0,0,0,0,-9.4924e-05,-0.0048477,0.038301,0.38494,0.87679,0.97604,0.66613,0.1694,-0.007032,-0.0045385,0.00032765,0,0,0,0,0,0,0,0,0,4.6875e-05,0.00027114,-0.012374,-0.013903,0.029444,0.042046,0.0064715,-0.019634,-0.0033781,0.0004476,0,0,0,0,0,0,0,0,0,0,0,0,0.00013787,-0.001443,-0.0054527,-0.0064187,-0.0035559,-0.00022289,3.0331e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1949e-05,1.6238e-05,-0.0019076,-0.011067,-0.02312,-0.024097,-0.010359,-0.00050112,8.6091e-05,0,0,0,0,0,0,0,0,0,0,0.00039623,-0.0029121,-0.01802,-0.012406,0.13554,0.3475,0.3639,0.11659,-0.016528,0.00014134,0,0,0,0,0,0,0,0,3.7593e-18,0.00046807,-0.005388,-0.01119,0.10422,0.50593,0.81538,0.97162,0.99781,0.92198,0.25219,-0.017751,0,0,0,0,0,0,0,8.8848e-05,8.3231e-05,-0.015917,-0.0042617,0.40512,0.78914,0.96883,1.0215,0.99841,0.99566,1.0278,0.643,-0.039458,0,0,0,0,0,0,3.5465e-05,0.00023491,-0.019506,0.083335,0.65492,0.97462,1.0482,0.93912,0.52249,0.58642,1.004,1.0305,0.72544,-0.043972,0,0,0,0,0,4.158e-05,-0.00016345,-0.020096,0.097105,0.70073,1.0208,1.0293,0.81637,0.46506,0.61538,0.9366,0.99828,1.0296,0.71687,-0.0435,0,0,0,0,0.00035846,-0.0051469,-0.028334,0.072089,0.70253,1.011,1.0259,0.81582,0.20806,0.54114,0.99979,1.0066,0.99203,1.0285,0.7074,-0.042979,0,0,0,0.00027659,-0.0052429,-0.0030611,0.17722,0.69433,1.0227,1.0303,0.64394,0.14232,0.20721,0.94841,0.96258,0.70066,0.99599,0.99967,0.44673,-0.028632,0,0,0,-0.002068,0.0072326,0.48658,0.87902,1.0172,0.97348,0.63606,0.081721,-0.062958,0.49444,1.035,0.7067,0.48521,1.0068,0.97869,0.23048,-0.016739,0,0,0,-0.040149,0.43611,1.0198,1.0486,0.90793,0.46533,0.018722,-0.032273,0.14845,0.71253,1.0266,0.62153,0.69189,1.0284,0.57403,-0.0013772,-0.0028387,0,0,0,-0.052163,0.57654,1.0236,0.83642,0.30268,-0.034063,-0.0087737,-0.038822,0.30566,0.96964,0.99634,0.85495,0.97528,0.96713,0.27028,-0.02761,-0.00033369,0,0,0,-0.012307,0.13697,0.24119,0.12153,0.012206,-0.0026645,-0.0024383,-0.020507,0.43421,1.0046,1.009,1.0251,1.0059,0.61226,0.03774,-0.010552,4.9786e-05,0,0,0,0.0017004,-0.018885,-0.033455,-0.019804,-0.0040861,0.00039982,-0.0017527,-0.021708,0.36813,0.92573,0.95411,0.87276,0.41066,-0.004526,-0.0048724,0.00038419,0,0,0,0,0,0,0,0,0,0,0.00010366,-0.0095148,0.065677,0.25601,0.28822,0.18755,-0.01136,-0.0060832,-6.3981e-05,3.8603e-05,0,0,0,0,0,0,0,0,0,0,0,0.0011032,-0.0089295,-0.031725,-0.035178,-0.024449,-0.0015646,0.00035058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7684e-05,-0.00020905,-0.0018848,-0.00084648,4.953e-05,0,0,0,0,0,0,5.1062e-06,-5.1062e-05,-0.00069703,-0.0002017,1.7872e-05,0,0,0,0,0.00049479,-0.0039524,-0.010981,-0.012179,0.00016731,0,0,0,0,0,6.0662e-05,0.0004888,-0.011753,-0.026807,-0.019256,0.001725,0,0,0,0,-0.012109,0.078981,0.47123,0.24446,-0.017619,0.00056381,0,3.1112e-19,9.5314e-18,0.00017106,-0.0012056,-0.031547,0.064504,0.3342,0.18518,-0.016505,0,0,0,0,-0.017235,0.098537,0.82649,0.8004,0.040681,-0.005453,4.4593e-18,0.00030807,-0.006834,-0.019593,-0.014345,0.27068,0.71977,1.0614,0.60107,-0.054273,0,0,0,0,-0.00090559,-0.03408,0.47853,0.99178,0.34081,-0.031226,0.00032408,-0.022488,0.0054407,0.23197,0.59842,0.97311,0.97692,0.59075,0.17901,-0.017361,0,0,0,0,0.00018995,-0.038753,0.40214,1.0168,0.50216,-0.047356,-0.019311,0.13178,0.59846,0.94676,1.0537,0.76663,0.27118,-0.013802,-0.015042,0.001051,0,0,0,0,3.8603e-05,-0.037443,0.40781,0.98474,0.39786,-0.06198,0.22267,0.81672,1.0398,0.84508,0.44435,0.087463,-0.030202,-0.0013579,0.00030637,0,0,0,0,0,9.5588e-05,-0.039902,0.43141,0.9706,0.34433,0.30725,0.91538,0.97999,0.5194,0.064086,-0.021735,-0.016679,0.00030372,6.6039e-05,0,0,0,0,0,3.7786e-05,-0.0051771,-0.011652,0.60239,1.0123,0.75432,0.91989,0.9335,0.35558,0.0066494,-0.012143,-0.0013312,4.3607e-05,7.0466e-06,0,0,0,0,0,0,0.00029259,-0.030186,0.17138,0.87962,1.0237,1.046,0.77983,0.20277,-0.019791,-0.0083715,0.00050141,0,0,0,0,0,0,0,0,0,-0.0054601,0.042464,0.6454,1.0265,0.99376,0.60139,0.12718,-0.026346,-0.0029819,0.00035873,0,0,0,0,0,0,0,0,0,0,-0.032786,0.52045,1.0336,1.0014,0.5137,0.0085137,-0.017169,0.00049791,4.2126e-05,0,0,0,0,0,0,0,0,0,0,0,-0.036107,0.60506,0.79659,0.31631,-0.010832,-0.011441,0.00042004,3.3088e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036639,0.064462,0.053797,-0.019885,-0.002829,0.00024357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058701,-0.010135,-0.010357,-0.00016836,7.8106e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016544,-0.0014614,-0.0020772,0.00022013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075955,-0.011724,-0.033649,-0.03049,-0.033665,-0.001451,0.00021276,1.092e-17,0,1.068e-17,-8.073e-17,-4.0448e-16,-4.6328e-16,-1.6039e-16,1.6579e-17,2.0741e-19,0,0,0,0.00021198,-0.0097788,0.098252,0.53499,0.58085,0.34545,-0.0048106,-0.017233,-0.00021599,-0.0019339,-0.011099,-0.018794,-0.019171,-0.019869,-0.016901,-0.0020994,0.00028084,0,0,0,-0.00068831,-0.026041,0.52431,1.0041,0.90876,0.95293,0.68871,0.16186,-0.036856,-0.019301,0.04074,0.22975,0.62615,0.68701,0.28672,-0.019345,-0.001804,0,0,0,-0.016228,0.1114,0.84079,0.51635,0.01864,0.40372,0.94142,0.85471,0.21276,0.36342,0.76812,0.87001,0.6057,0.73238,0.92341,0.22268,-0.016867,0,0,0,-0.038925,0.33076,0.88095,0.60541,0.22872,-0.059626,0.27178,0.88137,0.92108,0.95639,0.67248,0.17167,-0.016196,0.11796,0.84063,0.57661,-0.02113,0,0,0,-0.048458,0.42338,0.86804,0.97393,0.36868,-0.053568,0.24458,0.82982,0.95707,1.0068,0.4145,-0.036686,-0.040342,0.053418,0.74605,0.80641,-0.020752,0,0,0,-0.018344,0.1393,0.66306,1.0197,0.68203,0.56034,0.99272,0.67319,0.22669,0.63121,0.9932,0.61778,0.14967,0.069725,0.80716,0.57721,-0.02093,0,0,0,0.00096656,-0.014785,0.037879,0.69831,0.98421,0.93472,0.46447,0.041026,-0.041855,0.050374,0.42448,0.92074,0.86421,0.72463,0.95075,0.24644,-0.019371,0,0,0,9.7835e-05,-0.0010654,-0.011645,0.13486,0.29671,0.22443,-0.015722,-0.0095517,0.00050398,-0.010635,-0.015201,0.17018,0.53036,0.72777,0.46781,0.024381,-0.0067955,0,0,0,0,5.7445e-05,0.00027956,-0.013617,-0.027671,-0.021282,-0.00042126,8.5103e-05,0,0.00019999,-0.00044969,-0.018609,-0.017487,0.035552,-0.013826,-0.0064985,0.00063402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020037,-0.0029786,-0.010024,-0.0028934,0.00035221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9657e-05,-0.00035037,-0.0056173,-0.0080665,-0.0036146,0.0002307,0,0,0,0,0,0,0,0,0,0,0,0,9.8935e-18,0.00026595,-0.0027312,-0.024286,-0.0010674,0.01889,-0.016275,-0.019984,0.0012943,6.8083e-05,0,0,0,0,0,0,0,0,0,5.3615e-05,0.00010468,-0.014701,0.0021142,0.3102,0.6483,0.69882,0.59072,0.18534,-0.017158,-0.00044935,0,0,0,0,0,0,0,0,0,0.00030222,-0.023345,0.12408,0.6909,0.86895,0.54564,0.28529,0.54264,0.77444,0.077261,-0.012681,1.4675e-05,-1.7529e-05,-0.0014622,-0.0022106,4.4841e-05,0,0,0,0,-0.0073071,0.072969,0.74475,0.75457,0.16168,-0.020101,-0.050147,0.30851,0.81244,0.096086,-0.015654,-0.0058953,-0.026265,-0.024139,-0.019381,-0.016747,0.0015038,0,0,0,-0.034721,0.58256,0.84879,0.078011,-0.053186,-0.032042,0.062957,0.79939,0.46844,-0.023265,-0.023996,0.037477,0.41004,0.64623,0.69423,0.2683,-0.024776,0,0,0,-0.04054,0.68299,0.8792,0.32209,0.18772,0.14241,0.61107,0.55498,-0.017212,0.11238,0.3713,0.84715,1.0143,0.88775,0.89797,0.4782,-0.043518,0,0,0,-0.012391,0.17404,0.66495,0.71531,0.53742,0.68571,0.63508,0.06534,0.37951,0.86874,0.96508,0.76937,0.46933,0.15806,0.12251,0.066274,-0.0060321,0,0,0,0.00080714,-0.016215,0.015631,0.035308,0.51591,0.89051,0.67666,0.7747,0.91932,0.76905,0.33178,0.051249,-0.017962,-0.02304,-0.017834,-0.0095165,0.00086625,0,0,0,5.719e-05,-0.0067063,0.016813,0.40074,0.96787,1.0207,0.84772,0.56444,0.23113,0.018439,-0.024081,-0.011083,-0.0030811,0.00014365,8.1529e-06,0,0,0,0,0,0,-0.014741,0.091283,0.6181,0.6626,0.40234,0.12298,-0.014992,-0.024366,-0.0034654,0.0003702,0,0,0,0,0,0,0,0,0,0,-0.00057629,0.0042369,0.017184,0.0033889,-0.019129,-0.020891,-0.0036765,0.00029504,0,0,0,0,0,0,0,0,0,0,0,0,9.0993e-05,-0.00058675,-0.003571,-0.0033849,-0.0013122,4.0543e-05,8.2721e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
